year,suicide_rate,country_code,gdp,event_count,avg_tone
2015,12.252827,MWI,1597.6914,1,-2.30607966457023
2015,12.252827,MWI,1597.6914,1,-6.46766169154229
2015,12.252827,MWI,1597.6914,6,1.1258087452689718
2015,12.252827,MWI,1597.6914,2,-7.46867557212385
2015,12.252827,MWI,1597.6914,1,-8.73493975903614
2015,12.252827,MWI,1597.6914,1,-2.24719101123595
2015,12.252827,MWI,1597.6914,2,0.87976539589443
2015,12.252827,MWI,1597.6914,1,-6.6079295154185
2015,12.252827,MWI,1597.6914,8,-1.148664718252045
2015,12.252827,MWI,1597.6914,2,-6.09418282548476
2015,12.252827,MWI,1597.6914,5,-10.61794687724338
2015,12.252827,MWI,1597.6914,2,-5.106676521310665
2016,12.54574,MWI,1593.5955,2,-0.727553168916385
2016,12.54574,MWI,1593.5955,1,-2.94599018003273
2016,12.54574,MWI,1593.5955,11,-1.782520507561513
2016,12.54574,MWI,1593.5955,3,-10.600982428640789
2016,12.54574,MWI,1593.5955,2,1.41202161521948
2016,12.54574,MWI,1593.5955,1,-2.88184438040346
2016,12.54574,MWI,1593.5955,5,-7.146505640250185
2016,12.54574,MWI,1593.5955,4,-2.37634080753372
2016,12.54574,MWI,1593.5955,1,-4.09090909090909
2016,12.54574,MWI,1593.5955,1,-8.58585858585858
2016,12.54574,MWI,1593.5955,5,-2.1233525673703566
2016,12.54574,MWI,1593.5955,8,-6.993325895257553
2016,12.54574,MWI,1593.5955,4,-11.7128088549701
2016,12.54574,MWI,1593.5955,2,-4.755904377880185
2016,12.54574,MWI,1593.5955,2,-9.09090909090914
2016,12.54574,MWI,1593.5955,1,-7.63888888888889
2016,12.54574,MWI,1593.5955,5,-0.4243198230494916
2016,12.54574,MWI,1593.5955,6,-5.9737544993191785
2016,12.54574,MWI,1593.5955,3,-1.07913669064748
2016,12.54574,MWI,1593.5955,6,-3.286687058703172
2016,12.54574,MWI,1593.5955,1,-0.97402597402597
2016,12.54574,MWI,1593.5955,1,-4.05727923627685
2016,12.54574,MWI,1593.5955,3,1.3949711339935054
2016,12.54574,MWI,1593.5955,4,-9.853573739485332
2016,12.54574,MWI,1593.5955,1,-7.80984719864176
2017,13.013819,MWI,1613.0593,3,-4.31298223467785
2017,13.013819,MWI,1613.0593,8,-1.1038111370625887
2017,13.013819,MWI,1613.0593,2,-0.6877248388284001
2017,13.013819,MWI,1613.0593,4,0.3647295294400126
2017,13.013819,MWI,1613.0593,1,4.42260442260443
2017,13.013819,MWI,1613.0593,3,1.8041037553232664
2017,13.013819,MWI,1613.0593,7,-3.2950408524770944
2017,13.013819,MWI,1613.0593,5,-0.6561679784972281
2017,13.013819,MWI,1613.0593,1,-1.61290322580645
2017,13.013819,MWI,1613.0593,1,-2.23214285714285
2017,13.013819,MWI,1613.0593,1,-8.4942084942085
2017,13.013819,MWI,1613.0593,8,-0.6981614394780112
2017,13.013819,MWI,1613.0593,2,-0.8458179494461799
2017,13.013819,MWI,1613.0593,2,-2.0873294970161957
2017,13.013819,MWI,1613.0593,2,-4.4943820224719
2018,13.195174,MWI,1638.9166,4,-2.40964004692673
2018,13.195174,MWI,1638.9166,2,-2.29581188256575
2018,13.195174,MWI,1638.9166,6,-1.2127393961118722
2018,13.195174,MWI,1638.9166,2,-7.86885245901639
2018,13.195174,MWI,1638.9166,2,-3.81231671554252
2018,13.195174,MWI,1638.9166,1,-0.82735797021511
2018,13.195174,MWI,1638.9166,13,-7.209218146194759
2018,13.195174,MWI,1638.9166,7,-0.9204931339049914
2018,13.195174,MWI,1638.9166,1,-3.2051282051282
2018,13.195174,MWI,1638.9166,6,-2.972333110162315
2018,13.195174,MWI,1638.9166,3,-8.330962204201631
2018,13.195174,MWI,1638.9166,1,1.1379800853485
2018,13.195174,MWI,1638.9166,3,-5.002314068711317
2018,13.195174,MWI,1638.9166,8,-2.4254225233618527
2018,13.195174,MWI,1638.9166,1,-9.5940959409594
2018,13.195174,MWI,1638.9166,4,-0.362375719518575
2018,13.195174,MWI,1638.9166,2,-1.888078350203195
2018,13.195174,MWI,1638.9166,9,-0.1600013956706321
2018,13.195174,MWI,1638.9166,1,-3.3175355450237
2019,13.70788,MWI,1687.2894,2,-3.77115526122148
2019,13.70788,MWI,1687.2894,9,-3.804186722037708
2019,13.70788,MWI,1687.2894,5,-0.501872839606976
2019,13.70788,MWI,1687.2894,2,-11.080514030946777
2019,13.70788,MWI,1687.2894,5,-4.722156433601456
2019,13.70788,MWI,1687.2894,11,-0.3253593202153664
2019,13.70788,MWI,1687.2894,2,-1.72413793103449
2019,13.70788,MWI,1687.2894,8,-6.473522771308887
2019,13.70788,MWI,1687.2894,2,5.024451119527519
2019,13.70788,MWI,1687.2894,1,-0.84507042253521
2019,13.70788,MWI,1687.2894,2,-6.77966101694915
2019,13.70788,MWI,1687.2894,16,-0.9462420884647632
2019,13.70788,MWI,1687.2894,1,-1.52439024390244
2019,13.70788,MWI,1687.2894,2,-4.93827160493828
2019,13.70788,MWI,1687.2894,8,0.90871392415859
2019,13.70788,MWI,1687.2894,3,-6.951574938818929
2019,13.70788,MWI,1687.2894,5,-3.134393577645832
2019,13.70788,MWI,1687.2894,11,0.7627419395338394
2019,13.70788,MWI,1687.2894,4,-4.461034323145593
2019,13.70788,MWI,1687.2894,34,-1.4416456966655913
2019,13.70788,MWI,1687.2894,2,-6.08808290155441
2019,13.70788,MWI,1687.2894,1,1.47835269271383
2019,13.70788,MWI,1687.2894,3,-0.6652533817888167
2019,13.70788,MWI,1687.2894,3,-8.804800120156603
2019,13.70788,MWI,1687.2894,4,-1.857857939494965
2019,13.70788,MWI,1687.2894,2,-4.4744295953178295
2019,13.70788,MWI,1687.2894,8,0.3832036179766787
2019,13.70788,MWI,1687.2894,4,-0.8086380259773351
2019,13.70788,MWI,1687.2894,1,-14.1304347826087
2020,13.735094,MWI,1656.4398,1,-10.0840336134454
2020,13.735094,MWI,1656.4398,2,-4.8618428755415
2020,13.735094,MWI,1656.4398,2,-6.52173913043478
2020,13.735094,MWI,1656.4398,3,0.01882748233113
2020,13.735094,MWI,1656.4398,1,-1.52905198776758
2020,13.735094,MWI,1656.4398,2,-2.7027027027027
2020,13.735094,MWI,1656.4398,2,-7.35431550091376
2020,13.735094,MWI,1656.4398,4,-0.8921956532911974
2020,13.735094,MWI,1656.4398,5,-4.2476997701684045
2020,13.735094,MWI,1656.4398,9,-3.1919171511783286
2020,13.735094,MWI,1656.4398,2,-4.05904059040591
2020,13.735094,MWI,1656.4398,3,-2.91849853450573
2020,13.735094,MWI,1656.4398,6,-2.4094978239644465
2020,13.735094,MWI,1656.4398,1,-6.3953488372093
2020,13.735094,MWI,1656.4398,4,-1.2637934021925
2020,13.735094,MWI,1656.4398,6,-2.479467207235523
2020,13.735094,MWI,1656.4398,1,1.47058823529412
2020,13.735094,MWI,1656.4398,2,-2.485248524852485
2020,13.735094,MWI,1656.4398,2,-1.61015688284207
2020,13.735094,MWI,1656.4398,1,-2.4045261669024
2015,5.067301,MYS,27699.627,16,-1.5338783025401377
2015,5.067301,MYS,27699.627,2,-3.8478731413514
2015,5.067301,MYS,27699.627,7,-4.615476602959153
2015,5.067301,MYS,27699.627,55,-3.06170602147172
2015,5.067301,MYS,27699.627,4,-0.23427552839318
2015,5.067301,MYS,27699.627,5,-5.5809823811050885
2015,5.067301,MYS,27699.627,1,-5.21008403361344
2015,5.067301,MYS,27699.627,30,-2.9371573992522158
2015,5.067301,MYS,27699.627,3,0.2912433617367433
2015,5.067301,MYS,27699.627,11,-5.871345333025562
2015,5.067301,MYS,27699.627,42,-2.3716527486502046
2015,5.067301,MYS,27699.627,19,-3.3790939210075512
2015,5.067301,MYS,27699.627,32,-4.26337253440839
2015,5.067301,MYS,27699.627,51,-0.9919840528316008
2015,5.067301,MYS,27699.627,9,-2.7728444829201444
2015,5.067301,MYS,27699.627,15,-4.409849991431512
2015,5.067301,MYS,27699.627,33,-0.9657211492957464
2015,5.067301,MYS,27699.627,4,-7.511559156824218
2015,5.067301,MYS,27699.627,47,-1.5455026559000715
2015,5.067301,MYS,27699.627,10,-3.5178854078163924
2015,5.067301,MYS,27699.627,2,-5.19109914069514
2015,5.067301,MYS,27699.627,48,-1.685169964027195
2015,5.067301,MYS,27699.627,3,-3.21746990104814
2015,5.067301,MYS,27699.627,9,-6.8028554774359264
2015,5.067301,MYS,27699.627,35,-2.4507249252002823
2015,5.067301,MYS,27699.627,5,-3.034626487592982
2015,5.067301,MYS,27699.627,12,-5.390470084698413
2015,5.067301,MYS,27699.627,64,-1.818141067986216
2015,5.067301,MYS,27699.627,3,-0.36455862977602
2015,5.067301,MYS,27699.627,7,-4.297345129426863
2015,5.067301,MYS,27699.627,35,-0.980274169009678
2015,5.067301,MYS,27699.627,5,1.3060019651455643
2015,5.067301,MYS,27699.627,2,-4.83111849390919
2016,5.119028,MYS,28425.371,39,-0.1402831359088942
2016,5.119028,MYS,28425.371,2,-0.468847459976435
2016,5.119028,MYS,28425.371,9,-4.76725031801059
2016,5.119028,MYS,28425.371,24,-1.442527198020862
2016,5.119028,MYS,28425.371,3,-1.8529022115306368
2016,5.119028,MYS,28425.371,13,-2.977522069132376
2016,5.119028,MYS,28425.371,35,-1.0991247977981355
2016,5.119028,MYS,28425.371,2,-1.51187904967602
2016,5.119028,MYS,28425.371,5,-2.766835020275296
2016,5.119028,MYS,28425.371,19,-3.176167449359032
2016,5.119028,MYS,28425.371,23,-6.686607237322553
2016,5.119028,MYS,28425.371,11,-5.337263034194718
2016,5.119028,MYS,28425.371,34,-0.6259640562472982
2016,5.119028,MYS,28425.371,3,1.22656838063235
2016,5.119028,MYS,28425.371,6,-5.791399689729275
2016,5.119028,MYS,28425.371,24,-2.198211401758775
2016,5.119028,MYS,28425.371,2,-3.7109375
2016,5.119028,MYS,28425.371,7,-4.585873970500594
2016,5.119028,MYS,28425.371,35,-0.0765956781441286
2016,5.119028,MYS,28425.371,13,-0.2642545748866077
2016,5.119028,MYS,28425.371,9,-6.810694720851381
2016,5.119028,MYS,28425.371,13,-2.169871023631001
2016,5.119028,MYS,28425.371,1,-2.99003322259137
2016,5.119028,MYS,28425.371,7,-5.875254705365207
2016,5.119028,MYS,28425.371,61,-2.084807389106324
2016,5.119028,MYS,28425.371,9,-0.1952387450484363
2016,5.119028,MYS,28425.371,11,-7.881765139045854
2016,5.119028,MYS,28425.371,31,-1.1264755115937477
2016,5.119028,MYS,28425.371,6,0.4792938960289243
2016,5.119028,MYS,28425.371,2,-5.626161775474565
2016,5.119028,MYS,28425.371,28,-3.294742268523089
2016,5.119028,MYS,28425.371,5,-0.25156187918849
2016,5.119028,MYS,28425.371,6,-4.663333228238907
2016,5.119028,MYS,28425.371,2,-6.46319569120287
2016,5.119028,MYS,28425.371,15,-2.1102401305055896
2016,5.119028,MYS,28425.371,4,-0.8829738629335935
2016,5.119028,MYS,28425.371,18,-4.206421471490945
2017,5.2327933,MYS,29551.545,20,-1.981303186311529
2017,5.2327933,MYS,29551.545,1,0.26917900403769
2017,5.2327933,MYS,29551.545,2,-5.205761316872421
2017,5.2327933,MYS,29551.545,26,-0.8165656169134147
2017,5.2327933,MYS,29551.545,8,-2.100509897930721
2017,5.2327933,MYS,29551.545,256,-5.615204326060516
2017,5.2327933,MYS,29551.545,3,-3.9748132426739136
2017,5.2327933,MYS,29551.545,42,-2.2589056294614367
2017,5.2327933,MYS,29551.545,6,-2.601402175421675
2017,5.2327933,MYS,29551.545,202,-5.355648641755469
2017,5.2327933,MYS,29551.545,5,-10.53817335788156
2017,5.2327933,MYS,29551.545,11,-0.9686887804612908
2017,5.2327933,MYS,29551.545,23,-4.290487735386597
2017,5.2327933,MYS,29551.545,19,-1.1857469363207562
2017,5.2327933,MYS,29551.545,7,-7.67443133501385
2017,5.2327933,MYS,29551.545,13,-4.721964506051162
2017,5.2327933,MYS,29551.545,8,-0.7041015368624175
2017,5.2327933,MYS,29551.545,4,-7.704508926818533
2017,5.2327933,MYS,29551.545,33,-1.1467503811488071
2017,5.2327933,MYS,29551.545,11,-1.1285470272432792
2017,5.2327933,MYS,29551.545,3,-2.8132998167627368
2017,5.2327933,MYS,29551.545,44,-2.1453708460705574
2017,5.2327933,MYS,29551.545,4,-6.61594472042961
2017,5.2327933,MYS,29551.545,8,-6.93669954660482
2017,5.2327933,MYS,29551.545,35,-0.9345868146367732
2017,5.2327933,MYS,29551.545,1,1.18845500848897
2017,5.2327933,MYS,29551.545,20,-4.575630338056934
2017,5.2327933,MYS,29551.545,2,-6.7102369370443
2017,5.2327933,MYS,29551.545,33,-2.4526284880220186
2017,5.2327933,MYS,29551.545,2,3.41151385927506
2017,5.2327933,MYS,29551.545,20,-5.457310385970907
2017,5.2327933,MYS,29551.545,30,-1.7232259760680444
2017,5.2327933,MYS,29551.545,4,-3.237303627676523
2017,5.2327933,MYS,29551.545,18,-7.537914346874568
2017,5.2327933,MYS,29551.545,23,-1.4092998871352562
2017,5.2327933,MYS,29551.545,4,-1.12955994361899
2017,5.2327933,MYS,29551.545,3,-7.88490672957938
2018,5.3432994,MYS,30459.965,36,-0.90237057141227
2018,5.3432994,MYS,30459.965,2,-5.83153347732181
2018,5.3432994,MYS,30459.965,26,-0.4865433750912823
2018,5.3432994,MYS,30459.965,12,-5.704892325659839
2018,5.3432994,MYS,30459.965,8,-5.165057163825721
2018,5.3432994,MYS,30459.965,4,-2.366966491313025
2018,5.3432994,MYS,30459.965,20,-1.93869163770947
2018,5.3432994,MYS,30459.965,5,-5.502121640735502
2018,5.3432994,MYS,30459.965,4,-6.396157280349245
2018,5.3432994,MYS,30459.965,35,-1.3601909091618
2018,5.3432994,MYS,30459.965,7,-0.99558555453187
2018,5.3432994,MYS,30459.965,27,-6.686937895569283
2018,5.3432994,MYS,30459.965,42,-1.430524718398006
2018,5.3432994,MYS,30459.965,6,-1.62405346620971
2018,5.3432994,MYS,30459.965,2,-7.12770628567569
2018,5.3432994,MYS,30459.965,49,-0.6246868649102173
2018,5.3432994,MYS,30459.965,2,-4.623755611946111
2018,5.3432994,MYS,30459.965,27,-2.3146916637748625
2018,5.3432994,MYS,30459.965,4,-0.1608260884188574
2018,5.3432994,MYS,30459.965,10,-4.091699060155194
2018,5.3432994,MYS,30459.965,20,-1.8227222517722812
2018,5.3432994,MYS,30459.965,1,-5.53892215568862
2018,5.3432994,MYS,30459.965,2,-5.57692307692307
2018,5.3432994,MYS,30459.965,22,-1.0744659234019955
2018,5.3432994,MYS,30459.965,6,-0.4880961463653699
2018,5.3432994,MYS,30459.965,4,-8.60257515267271
2018,5.3432994,MYS,30459.965,23,-0.7621770371658655
2018,5.3432994,MYS,30459.965,4,-7.150340698727795
2018,5.3432994,MYS,30459.965,36,-0.968986209886562
2018,5.3432994,MYS,30459.965,9,-1.7493358718470733
2018,5.3432994,MYS,30459.965,23,-4.034642872633
2018,5.3432994,MYS,30459.965,18,-0.7481023080078523
2018,5.3432994,MYS,30459.965,1,-3.83561643835617
2018,5.3432994,MYS,30459.965,2,-7.03472840605522
2019,5.382126,MYS,31300.508,30,-0.711401927481157
2019,5.382126,MYS,31300.508,2,-3.9249853533096246
2019,5.382126,MYS,31300.508,22,-0.2970058016342932
2019,5.382126,MYS,31300.508,4,-2.793023458495977
2019,5.382126,MYS,31300.508,5,-7.715907778661725
2019,5.382126,MYS,31300.508,3,-5.64516129032259
2019,5.382126,MYS,31300.508,15,-0.929192821674268
2019,5.382126,MYS,31300.508,4,-1.6137426087318052
2019,5.382126,MYS,31300.508,28,-6.150966368139619
2019,5.382126,MYS,31300.508,20,-2.9341306132210354
2019,5.382126,MYS,31300.508,5,-2.173677524075388
2019,5.382126,MYS,31300.508,14,-8.449123596020046
2019,5.382126,MYS,31300.508,1,-8.97097625329815
2019,5.382126,MYS,31300.508,13,-0.3765305113626569
2019,5.382126,MYS,31300.508,3,-0.0225532814522998
2019,5.382126,MYS,31300.508,3,-7.155921313193491
2019,5.382126,MYS,31300.508,22,-1.798467326006218
2019,5.382126,MYS,31300.508,5,-3.946427544034128
2019,5.382126,MYS,31300.508,8,-5.226119436589409
2019,5.382126,MYS,31300.508,21,-0.6028418068654933
2019,5.382126,MYS,31300.508,6,-0.9975531497425631
2019,5.382126,MYS,31300.508,4,-6.01325543409976
2019,5.382126,MYS,31300.508,26,-0.9305234447998134
2019,5.382126,MYS,31300.508,10,-3.862127729229426
2019,5.382126,MYS,31300.508,3,-4.373200873689393
2019,5.382126,MYS,31300.508,13,-0.3821736826987815
2019,5.382126,MYS,31300.508,5,-0.866638664154536
2019,5.382126,MYS,31300.508,7,-2.864402152421904
2019,5.382126,MYS,31300.508,35,0.1696605868596891
2019,5.382126,MYS,31300.508,8,-2.779820986998116
2019,5.382126,MYS,31300.508,12,-5.166550958078865
2019,5.382126,MYS,31300.508,54,-0.6068379826083431
2019,5.382126,MYS,31300.508,9,0.00887330316716
2019,5.382126,MYS,31300.508,8,-2.874784379490776
2019,5.382126,MYS,31300.508,74,-2.229844508534641
2019,5.382126,MYS,31300.508,9,-5.465124266164256
2019,5.382126,MYS,31300.508,5,-6.340892730255692
2020,4.272055,MYS,29200.453,13,0.35848081724812
2020,4.272055,MYS,29200.453,1,-0.67340067340067
2020,4.272055,MYS,29200.453,52,-1.9285765816295044
2020,4.272055,MYS,29200.453,2,-4.1410902266249
2020,4.272055,MYS,29200.453,5,-0.199294435810087
2020,4.272055,MYS,29200.453,44,-1.6416617745194046
2020,4.272055,MYS,29200.453,2,-1.12107623318385
2020,4.272055,MYS,29200.453,1,-2.07509881422925
2020,4.272055,MYS,29200.453,15,-1.8933455672849104
2020,4.272055,MYS,29200.453,3,-1.9688644688644696
2020,4.272055,MYS,29200.453,23,-1.4782666440192074
2020,4.272055,MYS,29200.453,3,-1.523611862740493
2020,4.272055,MYS,29200.453,1,-5.15574650912997
2020,4.272055,MYS,29200.453,16,-2.0229398913419683
2020,4.272055,MYS,29200.453,38,-2.421035107647159
2020,4.272055,MYS,29200.453,26,-0.2772533657601271
2020,4.272055,MYS,29200.453,2,-2.53164556962025
2020,4.272055,MYS,29200.453,4,-1.82054616384915
2020,4.272055,MYS,29200.453,14,-2.4369551807963648
2020,4.272055,MYS,29200.453,1,-4.0
2020,4.272055,MYS,29200.453,3,-4.9160281604861735
2020,4.272055,MYS,29200.453,9,-0.9453841905181988
2020,4.272055,MYS,29200.453,1,-0.4149377593361
2020,4.272055,MYS,29200.453,6,-9.189281093067246
2020,4.272055,MYS,29200.453,31,-0.74691573888903
2020,4.272055,MYS,29200.453,3,-9.217986711592845
2020,4.272055,MYS,29200.453,11,-0.2093968081145499
2020,4.272055,MYS,29200.453,1,-0.65075921908894
2020,4.272055,MYS,29200.453,5,-6.883555723199274
2020,4.272055,MYS,29200.453,16,0.3865146858543299
2020,4.272055,MYS,29200.453,4,-1.01530639266988
2020,4.272055,MYS,29200.453,2,-12.5
2015,2.5577905,MDV,18715.32,13,-3.1063880295281576
2015,2.5577905,MDV,18715.32,1,-6.61938534278959
2015,2.5577905,MDV,18715.32,23,-0.5848553527660073
2015,2.5577905,MDV,18715.32,3,5.132459191865137
2015,2.5577905,MDV,18715.32,3,-6.943215339233039
2015,2.5577905,MDV,18715.32,21,-2.326544894189572
2015,2.5577905,MDV,18715.32,3,-3.3462389380530966
2015,2.5577905,MDV,18715.32,3,-3.069622910892753
2015,2.5577905,MDV,18715.32,27,-0.8681129940904782
2015,2.5577905,MDV,18715.32,3,-5.281425070028013
2015,2.5577905,MDV,18715.32,6,-7.918750123999273
2015,2.5577905,MDV,18715.32,30,-1.0736786638038731
2015,2.5577905,MDV,18715.32,7,-6.994469247802717
2015,2.5577905,MDV,18715.32,5,-6.4467161260639525
2015,2.5577905,MDV,18715.32,34,-2.9210486940361786
2015,2.5577905,MDV,18715.32,3,-0.0105303232809301
2015,2.5577905,MDV,18715.32,4,-7.209858800013663
2015,2.5577905,MDV,18715.32,35,-0.5424671278759005
2015,2.5577905,MDV,18715.32,3,-5.331074511619146
2015,2.5577905,MDV,18715.32,8,-7.679126777547673
2015,2.5577905,MDV,18715.32,32,-1.8338020127500851
2015,2.5577905,MDV,18715.32,2,-4.60631957107476
2015,2.5577905,MDV,18715.32,1,-5.66666666666667
2015,2.5577905,MDV,18715.32,33,-1.488069742475973
2015,2.5577905,MDV,18715.32,3,-0.0768540078223666
2015,2.5577905,MDV,18715.32,25,-7.139821266440952
2015,2.5577905,MDV,18715.32,28,-1.8246539174650405
2015,2.5577905,MDV,18715.32,14,-1.6589251330278156
2015,2.5577905,MDV,18715.32,5,-7.947221975699105
2015,2.5577905,MDV,18715.32,28,-0.3941693386885829
2015,2.5577905,MDV,18715.32,4,-0.9838541594191558
2015,2.5577905,MDV,18715.32,6,-7.536485253876553
2016,2.5649707,MDV,19263.525,33,-1.8513682617225309
2016,2.5649707,MDV,19263.525,5,-5.82264315446974
2016,2.5649707,MDV,19263.525,1,-5.45454545454545
2016,2.5649707,MDV,19263.525,54,0.0120274284106804
2016,2.5649707,MDV,19263.525,9,-2.443616928912053
2016,2.5649707,MDV,19263.525,7,-7.7040902727322385
2016,2.5649707,MDV,19263.525,49,-0.6776450576093951
2016,2.5649707,MDV,19263.525,3,-5.582323659246737
2016,2.5649707,MDV,19263.525,6,-5.945547546700143
2016,2.5649707,MDV,19263.525,28,-1.4529567043548577
2016,2.5649707,MDV,19263.525,3,-1.16575591985428
2016,2.5649707,MDV,19263.525,2,-4.11867296239387
2016,2.5649707,MDV,19263.525,55,-2.2246074102165294
2016,2.5649707,MDV,19263.525,2,-6.9805055039665405
2016,2.5649707,MDV,19263.525,4,-4.233753769685702
2016,2.5649707,MDV,19263.525,48,-1.5558320313838918
2016,2.5649707,MDV,19263.525,3,-2.3766019817888835
2016,2.5649707,MDV,19263.525,17,-6.401941011993206
2016,2.5649707,MDV,19263.525,2,-7.09410548086866
2016,2.5649707,MDV,19263.525,48,-2.6630541267214274
2016,2.5649707,MDV,19263.525,1,-1.12359550561797
2016,2.5649707,MDV,19263.525,5,-4.211438248370104
2016,2.5649707,MDV,19263.525,45,-3.787339712809356
2016,2.5649707,MDV,19263.525,6,-2.958053709110935
2016,2.5649707,MDV,19263.525,2,-7.911693912345806
2016,2.5649707,MDV,19263.525,31,-1.8391178890706363
2016,2.5649707,MDV,19263.525,4,-0.854086443836065
2016,2.5649707,MDV,19263.525,10,-5.891389396634018
2016,2.5649707,MDV,19263.525,52,-1.7803620413529944
2016,2.5649707,MDV,19263.525,2,-2.928631194415145
2016,2.5649707,MDV,19263.525,9,-8.201471780615918
2016,2.5649707,MDV,19263.525,39,-1.3992418803026885
2016,2.5649707,MDV,19263.525,7,-0.5788438519953844
2016,2.5649707,MDV,19263.525,2,-5.516842254452685
2016,2.5649707,MDV,19263.525,2,-2.94819359236537
2016,2.5649707,MDV,19263.525,46,-1.4721566904582402
2016,2.5649707,MDV,19263.525,2,-2.65625
2016,2.5649707,MDV,19263.525,2,-8.79629629629629
2017,2.3740659,MDV,19948.44,57,-2.93830635781058
2017,2.3740659,MDV,19948.44,4,-0.4659421089818587
2017,2.3740659,MDV,19948.44,32,-0.2372078016400497
2017,2.3740659,MDV,19948.44,5,-2.239529555319028
2017,2.3740659,MDV,19948.44,6,-7.15749247991392
2017,2.3740659,MDV,19948.44,33,-2.6100566734674526
2017,2.3740659,MDV,19948.44,3,-2.16348779194537
2017,2.3740659,MDV,19948.44,4,-7.814331032018645
2017,2.3740659,MDV,19948.44,35,-2.546975086624723
2017,2.3740659,MDV,19948.44,5,0.836428789931386
2017,2.3740659,MDV,19948.44,5,-2.842115832471756
2017,2.3740659,MDV,19948.44,30,-1.710980400769137
2017,2.3740659,MDV,19948.44,3,-3.19855907471894
2017,2.3740659,MDV,19948.44,7,-7.940255742937952
2017,2.3740659,MDV,19948.44,2,-2.938480471450955
2017,2.3740659,MDV,19948.44,30,-2.8592050487984166
2017,2.3740659,MDV,19948.44,1,-2.60416666666666
2017,2.3740659,MDV,19948.44,15,-4.000488668796391
2017,2.3740659,MDV,19948.44,20,-1.2090547623687435
2017,2.3740659,MDV,19948.44,3,0.86630412365539
2017,2.3740659,MDV,19948.44,21,-2.4350949998489404
2017,2.3740659,MDV,19948.44,3,-3.87234493367186
2017,2.3740659,MDV,19948.44,8,-7.760780223865181
2017,2.3740659,MDV,19948.44,18,-2.3489352236220973
2017,2.3740659,MDV,19948.44,2,-3.781767716193945
2017,2.3740659,MDV,19948.44,21,-2.1929124488492984
2017,2.3740659,MDV,19948.44,4,-6.461567205951708
2017,2.3740659,MDV,19948.44,7,-6.6219717401033344
2017,2.3740659,MDV,19948.44,31,-1.918451291095701
2017,2.3740659,MDV,19948.44,3,-1.9083357980873463
2017,2.3740659,MDV,19948.44,2,-4.44630003624877
2017,2.3740659,MDV,19948.44,49,-2.7596669263916684
2017,2.3740659,MDV,19948.44,8,-2.552943424277669
2017,2.3740659,MDV,19948.44,4,-4.46985446985447
2018,2.072197,MDV,20998.879,57,-1.5070441372625796
2018,2.072197,MDV,20998.879,2,-0.4106658077577854
2018,2.072197,MDV,20998.879,8,-6.416599112718088
2018,2.072197,MDV,20998.879,49,-4.870001184495486
2018,2.072197,MDV,20998.879,15,-1.1719024873563553
2018,2.072197,MDV,20998.879,3,-7.79093663848312
2018,2.072197,MDV,20998.879,40,-1.1758499460008682
2018,2.072197,MDV,20998.879,3,-0.7580112515306968
2018,2.072197,MDV,20998.879,3,-5.4996019294399865
2018,2.072197,MDV,20998.879,37,-2.336823116849015
2018,2.072197,MDV,20998.879,3,-8.49316086827238
2018,2.072197,MDV,20998.879,1,-4.47454844006568
2018,2.072197,MDV,20998.879,36,-1.147795233083682
2018,2.072197,MDV,20998.879,7,-5.866832136813406
2018,2.072197,MDV,20998.879,9,-5.600487513334218
2018,2.072197,MDV,20998.879,25,-0.6699811471457856
2018,2.072197,MDV,20998.879,3,-4.132766646427847
2018,2.072197,MDV,20998.879,4,-11.558541736585347
2018,2.072197,MDV,20998.879,31,0.2075394569035152
2018,2.072197,MDV,20998.879,2,-5.330797602581835
2018,2.072197,MDV,20998.879,6,-7.351745716613273
2018,2.072197,MDV,20998.879,32,-1.942198185148731
2018,2.072197,MDV,20998.879,4,-2.7428881213668803
2018,2.072197,MDV,20998.879,11,-8.116198078743679
2018,2.072197,MDV,20998.879,29,-2.2136283186112595
2018,2.072197,MDV,20998.879,10,-2.2890501554205582
2018,2.072197,MDV,20998.879,3,-5.06832749943455
2018,2.072197,MDV,20998.879,2,-3.3582089552238754
2018,2.072197,MDV,20998.879,22,0.4002469068845032
2018,2.072197,MDV,20998.879,2,0.329912832395455
2018,2.072197,MDV,20998.879,4,-5.8446139287495
2018,2.072197,MDV,20998.879,19,-1.582530088840465
2018,2.072197,MDV,20998.879,3,-4.422626917180293
2018,2.072197,MDV,20998.879,15,-2.455577831942606
2018,2.072197,MDV,20998.879,5,-4.639130434782606
2018,2.072197,MDV,20998.879,5,-7.571274733107096
2018,2.072197,MDV,20998.879,2,-1.7074989127508449
2019,2.8409522,MDV,21855.502,32,-2.2332957828632405
2019,2.8409522,MDV,21855.502,2,-4.936078443541125
2019,2.8409522,MDV,21855.502,6,-7.560495488294939
2019,2.8409522,MDV,21855.502,9,-0.8610566412643668
2019,2.8409522,MDV,21855.502,3,-3.7950213231981103
2019,2.8409522,MDV,21855.502,2,-1.44927536231884
2019,2.8409522,MDV,21855.502,16,-1.699893722376831
2019,2.8409522,MDV,21855.502,3,-2.9326069836177133
2019,2.8409522,MDV,21855.502,2,-4.637835856298785
2019,2.8409522,MDV,21855.502,2,-8.85122410546135
2019,2.8409522,MDV,21855.502,24,-2.342571347590177
2019,2.8409522,MDV,21855.502,9,-6.588809509787469
